"dateRep","Belgium","France","Germany","Italy","Netherlands","Sweden","United_Kingdom","United_States_of_America","Spain"
"2020-02-01T00:00",0,0,0,0,0,0,0,0,0
"2020-02-02T00:00",0,0,0,0,0,0,0,0,0
"2020-02-03T00:00",0,0,0,0,0,0,0,0,0
"2020-02-04T00:00",0,0,0,0,0,0,0,0,0
"2020-02-05T00:00",0,0,0,0,0,0,0,0,0
"2020-02-06T00:00",0,0,0,0,0,0,0,0,0
"2020-02-07T00:00",0,0,0,0,0,0,0,0,0
"2020-02-08T00:00",0,0,0,0,0,0,0,0,0
"2020-02-09T00:00",0,0,0,0,0,0,0,0,0
"2020-02-10T00:00",0,0,0,0,0,0,0,0,0
"2020-02-11T00:00",0,0,0,0,0,0,0,0,0
"2020-02-12T00:00",0,0,0,0,0,0,0,0,0
"2020-02-13T00:00",0,0,0,0,0,0,0,0,0
"2020-02-14T00:00",0,0,0,0,0,0,0,0,0
"2020-02-15T00:00",0,0,0,0,0,0,0,0,0
"2020-02-16T00:00",0,0,0,0,0,0,0,0,0
"2020-02-17T00:00",0,0,0,0,0,0,0,0,0
"2020-02-18T00:00",0,0,0,0,0,0,0,0,0
"2020-02-19T00:00",0,0,0,0,0,0,0,0,0
"2020-02-20T00:00",0,0,0,0,0,0,0,0,0
"2020-02-21T00:00",0,0,0,0,0,0,0,0,0
"2020-02-22T00:00",0,0,0,0,0,0,0,0,0
"2020-02-23T00:00",0,0,0,0,0,0,0,0,0
"2020-02-24T00:00",0,0,0,0,0,0,0,0,0
"2020-02-25T00:00",0,0,0,0,0,0,0,0,0
"2020-02-26T00:00",0,0,0,0,0,0,0,0,0
"2020-02-27T00:00",0,0,0,0,0,0,0,0,0
"2020-02-28T00:00",0,0,0,0,0,0,0,0,0
"2020-02-29T00:00",0,0,0,0,0,0,0,0,0
"2020-03-01T00:00",0,0,0,0,0,0,0,0,0
"2020-03-02T00:00",0,0,0,0.1,0,0,0,0,0
"2020-03-03T00:00",0,0,0,0.1,0,0,0,0,0
"2020-03-04T00:00",0,0,0,0.1,0,0,0,0,0
"2020-03-05T00:00",0,0,0,0.2,0,0,0,0,0
"2020-03-06T00:00",0,0,0,0.2,0,0,0,0,0
"2020-03-07T00:00",0,0,0,0.3,0,0,0,0,0
"2020-03-08T00:00",0,0,0,0.4,0,0,0,0,0
"2020-03-09T00:00",0,0,0,0.6,0,0,0,0,0
"2020-03-10T00:00",0,0,0,0.8,0,0,0,0,0.1
"2020-03-11T00:00",0,0,0,1,0,0,0,0,0.1
"2020-03-12T00:00",0,0.1,0,1.4,0,0,0,0,0.1
"2020-03-13T00:00",0,0.1,0,1.7,0,0.1,0,0,0.2
"2020-03-14T00:00",0.1,0.1,0,2.1,0,0.1,0,0,0.3
"2020-03-15T00:00",0.1,0.1,0,2.3,0.1,0.1,0,0,0.3
"2020-03-16T00:00",0.2,0.2,0,2.9,0.1,0.2,0.1,0,0.6
"2020-03-17T00:00",0.3,0.2,0,3.5,0.1,0.2,0.1,0,0.7
"2020-03-18T00:00",0.4,0.3,0,4,0.2,0.2,0.1,0,1
"2020-03-19T00:00",0.5,0.4,0,4.8,0.3,0.2,0.2,0,1.3
"2020-03-20T00:00",0.8,0.5,0.1,5.4,0.4,0.3,0.2,0,1.6
"2020-03-21T00:00",1.1,0.7,0.1,6.4,0.6,0.3,0.3,0.1,2.1
"2020-03-22T00:00",1.5,0.8,0.1,7.6,0.8,0.4,0.4,0.1,2.8
"2020-03-23T00:00",1.9,1,0.1,8.5,1,0.5,0.4,0.1,3.7
"2020-03-24T00:00",2.6,1.2,0.1,9.3,1.2,0.6,0.5,0.2,4.6
"2020-03-25T00:00",3.2,1.6,0.2,10.3,1.6,0.7,0.8,0.2,5.7
"2020-03-26T00:00",4.2,1.9,0.2,11.1,2,0.9,1,0.3,7.2
"2020-03-27T00:00",5,2.4,0.3,11.8,2.5,1,1.3,0.4,8.5
"2020-03-28T00:00",6.1,2.9,0.4,13,3.1,1.3,1.7,0.5,10.1
"2020-03-29T00:00",7.3,3.3,0.5,14.2,3.6,1.6,2.2,0.6,11.8
"2020-03-30T00:00",8.6,3.7,0.5,14.9,4.3,1.9,2.5,0.7,13.3
"2020-03-31T00:00",9.9,4.3,0.7,15.6,4.9,2.3,3,0.9,15
"2020-04-01T00:00",11.7,5,0.9,16.4,5.8,2.7,3.6,1.2,16.4
"2020-04-02T00:00",13.5,5.7,1,16.9,6.5,3.2,4.5,1.5,18
"2020-04-03T00:00",15.1,6.2,1.2,17.4,7.3,3.6,5.4,1.8,19.7
"2020-04-04T00:00",16.9,9,1.3,17.6,8,4.2,6.5,2.1,21.2
"2020-04-05T00:00",18.9,10.4,1.5,17.5,8.8,4.9,7.5,2.5,22.2
"2020-04-06T00:00",20.7,11,1.6,17.3,9.2,5.5,8.4,2.8,22.8
"2020-04-07T00:00",22.2,12,1.8,17.3,9.6,6.3,9.1,3.2,23.2
"2020-04-08T00:00",24,13.8,2.1,17.1,10.6,7,10.6,3.7,23.7
"2020-04-09T00:00",25.8,14.2,2.3,16.8,10.9,7.7,11.8,4.2,23.7
"2020-04-10T00:00",27.3,15.7,2.6,16.8,11.4,8.6,13.2,4.7,23.8
"2020-04-11T00:00",28.8,16.7,2.7,16.1,11.4,9.1,14.5,5.2,23.4
"2020-04-12T00:00",30.1,17.2,2.8,15.7,11.6,9.7,15.3,5.6,22.7
"2020-04-13T00:00",31.1,17.6,2.8,15.1,11.4,10.3,16,6,22.3
"2020-04-14T00:00",32,17.8,2.9,14.7,11.3,10.9,16.5,6.2,21.6
"2020-04-15T00:00",32.5,18.2,3,14.3,11,11.3,17.5,6.7,21.5
"2020-04-16T00:00",32.9,19.6,3.2,14.1,11.3,11.7,17.8,7.9,21
"2020-04-17T00:00",33.1,20,3.4,13.7,11.4,12.3,18.4,8.3,20.2
"2020-04-18T00:00",32.9,18.2,3.6,13.4,11.4,12.7,18.6,9.1,19.4
"2020-04-19T00:00",32.3,17.6,3.6,13,11.3,12.7,19.2,9.2,18.6
"2020-04-20T00:00",31.8,17.4,3.6,12.9,11.1,12.9,18.9,9.4,18
"2020-04-21T00:00",31.4,16.9,3.6,12.6,10.9,12.9,18.9,9.6,17.5
"2020-04-22T00:00",30.7,15.6,3.6,12.5,10.5,12.9,19.1,9.8,16.9
"2020-04-23T00:00",29.5,15.6,3.6,12.3,10.5,12.7,18.8,9.7,16.2
"2020-04-24T00:00",28.5,14.4,3.6,12,10.3,12.3,18.2,10.1,15.5
"2020-04-25T00:00",27.2,13.5,3.6,11.8,10.3,12.3,18,9.8,15
"2020-04-26T00:00",26,13.1,3.6,11.5,10.2,12.3,18,9.9,14.6
"2020-04-27T00:00",25,12.6,3.6,11.2,10.1,12,17.5,10,13.2
"2020-04-28T00:00",23.8,12.4,3.5,10.8,9.8,11.8,16.9,9.9,13.5
"2020-04-29T00:00",22.4,11.8,3.4,10.4,9.4,11.7,16.8,9.8,12.8
"2020-04-30T00:00",20.9,10.3,3.3,10,9.1,11.6,16.6,9.1,12
"2020-05-01T00:00",19.5,9.6,3.1,9.6,8.6,11.3,16,9,11.4
"2020-05-02T00:00",18.6,8.8,3,9.1,8.3,10.9,15.7,8.5,10.8
"2020-05-03T00:00",17.4,8.1,2.8,9.1,8,10.9,14.9,8.3,10.2
"2020-05-04T00:00",16.6,7.7,2.8,8.7,7.9,10.8,14.6,8.2,9.7
"2020-05-05T00:00",15.6,7.4,2.7,8.2,7.7,10.7,14.2,8,9.2
"2020-05-06T00:00",14.5,7.1,2.6,7.7,7.2,10.6,13.4,7.9,8.8
"2020-05-07T00:00",13.6,6.7,2.4,7.6,6.7,10.7,13.1,8.1,8.3
"2020-05-08T00:00",12.9,6.2,2.3,7.3,6.4,10.7,12.8,7.8,7.9
"2020-05-09T00:00",12.2,5.9,2.3,7,6.2,10.6,12.1,8,7.6
"2020-05-10T00:00",11.5,5.5,2.1,6.6,5.9,10.4,11.3,7.8,7.3
"2020-05-11T00:00",10.8,5.3,2,6.5,5.6,10.3,11.1,7.5,7.6
"2020-05-12T00:00",10.2,5,2,6.2,5.4,10.3,10.9,7.4,6.6
"2020-05-13T00:00",9.7,5,1.8,5.9,5.5,10.2,10.4,7.3,6
"2020-05-14T00:00",9.2,4.5,1.7,5.7,4.9,10,9.9,7,5.9
"2020-05-15T00:00",8.8,4.5,1.6,5.6,4.6,9.7,9.5,7,5.6
"2020-05-16T00:00",8.4,4.4,1.6,5.6,4.3,9.4,8.9,6.8,5.2
"2020-05-17T00:00",8,4.3,1.5,5.1,4,9.2,8.7,6.8,5.1
"2020-05-18T00:00",7.5,4.2,1.5,5,3.6,8.9,8.4,6.6,4.9
"2020-05-19T00:00",7,4,1.4,4.9,3.5,8.7,8.2,6.5,4.6
"2020-05-20T00:00",6.5,3.7,1.3,4.7,3.2,8.5,7.9,6.3,4.3
"2020-05-21T00:00",6.1,3.5,1.2,4.4,3.1,8.2,7.4,6.1,4
"2020-05-22T00:00",5.8,3.3,1.1,4.2,2.8,8,7.1,5.8,5.1
"2020-05-23T00:00",5.5,3.1,1,4,2.5,7.7,6.7,5.7,4.7
"2020-05-24T00:00",5.1,3,1,3.9,2.3,7.7,6.6,5.6,4.5
"2020-05-25T00:00",4.8,3,1,3.7,2.2,7.5,6.8,5.5,0.2
"2020-05-26T00:00",4.4,2.7,0.9,3.5,2.2,7.2,6.7,5.3,0.4
"2020-05-27T00:00",4.3,2.3,0.9,3.4,2,7,6,5,0
"2020-05-28T00:00",4,2.3,0.8,3.3,1.8,6.7,6,5,0
"2020-05-29T00:00",3.8,1.8,0.8,2.9,1.8,6.6,5.9,4.8,0
"2020-05-30T00:00",3.6,1.7,0.7,2.7,1.7,6.5,5.8,4.6,0
"2020-05-31T00:00",3.5,1.7,0.7,2.6,1.6,6.4,5.4,4.6,0
"2020-06-01T00:00",3.4,1.6,0.7,2.5,1.6,6.3,5.4,4.5,0
"2020-06-02T00:00",3.3,1.4,0.6,2.4,1.6,6.2,5.3,4.5,0
"2020-06-03T00:00",3.2,1.4,0.6,2.3,1.5,6,5,4.3,0
"2020-06-04T00:00",3.1,1.3,0.5,2.1,1.3,6,4.9,4.2,0
"2020-06-05T00:00",3,1.3,0.5,2,1.2,5.7,4.6,4.1,0
"2020-06-06T00:00",2.7,1.2,0.5,1.9,1.3,5.6,4.6,4,0
"2020-06-07T00:00",2.6,1.2,0.5,1.8,1.2,5.4,4.5,3.9,0
"2020-06-08T00:00",2.4,1.2,0.5,1.8,1.1,5.2,4,3.9,0.6
"2020-06-09T00:00",2.2,1.2,0.5,1.8,1.1,5.1,3.9,3.9,0
"2020-06-10T00:00",2.1,1.1,0.5,1.8,1,5,4,4,0
"2020-06-11T00:00",2,1.1,0.4,1.7,1,5.1,3.6,3.8,0
"2020-06-12T00:00",1.9,1,0.4,1.7,0.8,5.1,3.2,3.7,0
"2020-06-13T00:00",1.8,1,0.4,1.6,0.7,5.1,3,3.6,0
"2020-06-14T00:00",1.7,0.9,0.3,1.6,0.6,4.9,2.9,3.5,0
"2020-06-15T00:00",1.5,0.9,0.3,1.5,0.6,4.9,2.9,3.4,0
"2020-06-16T00:00",1.4,0.9,0.3,1.5,0.6,4.7,2.8,3.3,0
"2020-06-17T00:00",1.2,0.9,0.3,1.4,0.6,4.6,2.6,3.3,0
"2020-06-18T00:00",1.1,0.8,0.3,1.4,0.6,4.5,2.4,3.2,0
"2020-06-19T00:00",1,0.8,0.3,1.4,0.5,4.6,2.3,3.1,2.5
"2020-06-20T00:00",1,0.8,0.3,1.3,0.4,4.4,2,3,2.5
"2020-06-21T00:00",0.9,0.7,0.3,1.3,0.5,4.4,1.9,3,2.5
"2020-06-22T00:00",0.9,0.7,0.3,1.2,0.4,4.4,1.9,2.9,2.5
"2020-06-23T00:00",0.9,0.7,0.2,1.1,0.4,4.3,1.8,2.9,2.5
"2020-06-24T00:00",0.8,0.6,0.2,1,0.4,4.1,1.7,2.8,2.5
"2020-06-25T00:00",0.8,0.6,0.2,0.9,0.3,4,1.6,2.8,2.5
"2020-06-26T00:00",0.7,0.6,0.2,0.8,0.3,3.8,1.6,3.2,2.6
"2020-06-27T00:00",0.7,0.6,0.2,0.8,0.3,3.7,1.5,3.2,2.6
"2020-06-28T00:00",0.7,0.6,0.2,0.7,0.3,3.5,1.4,3.1,2.6
"2020-06-29T00:00",0.7,0.6,0.2,0.7,0.3,3.3,1.4,3.1,2.6
"2020-06-30T00:00",0.7,0.6,0.2,0.6,0.2,3.3,1.4,3,2.6
"2020-07-01T00:00",0.7,0.4,0.2,0.6,0.2,3.2,1.3,3.2,2.6
"2020-07-02T00:00",0.6,0.4,0.2,0.6,0.2,3.1,1.3,3.1,2.6
"2020-07-03T00:00",0.6,0.4,0.2,0.5,0.2,2.9,1.3,3.1,0.1
"2020-07-04T00:00",0.6,0.4,0.2,0.5,0.2,2.8,1.2,3.1,0.1
"2020-07-05T00:00",0.6,0.4,0.2,0.4,0.2,2.6,1.1,3,0.1
"2020-07-06T00:00",0.6,0.4,0.2,0.4,0.2,2.4,1.1,3,0.1
"2020-07-07T00:00",0.5,0.4,0.2,0.4,0.2,2.3,1.1,3,0.1
"2020-07-08T00:00",0.5,0.3,0.1,0.4,0.2,2.3,1.1,3.1,0.1
"2020-07-09T00:00",0.4,0.3,0.1,0.4,0.2,2.1,1,3.1,0.2
"2020-07-10T00:00",0.4,0.3,0.1,0.4,0.2,2,0.9,2.7,0.1
"2020-07-11T00:00",0.4,0.3,0.1,0.4,0.2,1.9,0.9,2.8,0.1
"2020-07-12T00:00",0.3,0.3,0.1,0.4,0.2,2,0.8,2.8,0.1
"2020-07-13T00:00",0.3,0.3,0.1,0.4,0.2,1.9,0.8,2.9,0.1
"2020-07-14T00:00",0.3,0.3,0.1,0.4,0.2,1.8,0.8,2.9,0.1
"2020-07-15T00:00",0.3,0.3,0.1,0.4,0.1,1.7,0.8,2.8,0.1
"2020-07-16T00:00",0.3,0.4,0.1,0.3,0.1,1.6,0.7,2.8,0.1
"2020-07-17T00:00",0.3,0.4,0.1,0.3,0.1,1.5,0.6,2.9,0.1
"2020-07-18T00:00",0.3,0.4,0.1,0.3,0.1,1.5,0.6,3,0.1
"2020-07-19T00:00",0.3,0.4,0.1,0.3,0.1,1.4,0.6,3.2,0.1
"2020-07-20T00:00",0.3,0.4,0.1,0.3,0.1,1.4,0.5,3.2,0.1
"2020-07-21T00:00",0.3,0.4,0.1,0.3,0,1.4,0.5,3.2,0.1
"2020-07-22T00:00",0.3,0.3,0.1,0.3,0,1.3,0.5,3.2,0.1
"2020-07-23T00:00",0.3,0.3,0.1,0.3,0,1.3,0.4,3.3,0.1
"2020-07-24T00:00",0.3,0.3,0.1,0.3,0,1.2,0.4,3.3,0.1
"2020-07-25T00:00",0.3,0.3,0.1,0.3,0,1.1,0.4,3.5,0.1
"2020-07-26T00:00",0.3,0.3,0.1,0.3,0,1,0.4,3.5,0.1
"2020-07-27T00:00",0.3,0.3,0.1,0.3,0,0.9,0.4,3.6,0.1
"2020-07-28T00:00",0.3,0.3,0.1,0.2,0,0.9,0.4,3.8,0.1
"2020-07-29T00:00",0.3,0.3,0.1,0.2,0,0.8,0.4,3.9,0.1
"2020-07-30T00:00",0.3,0.2,0.1,0.2,0,0.8,0.4,4,0.1
"2020-07-31T00:00",0.3,0.2,0.1,0.2,0,0.7,0.3,4.2,0.1
"2020-08-01T00:00",0.3,0.2,0.1,0.2,0,0.6,0.3,4.3,0.1
"2020-08-02T00:00",0.3,0.2,0.1,0.2,0,0.6,0.3,4.4,0.1
"2020-08-03T00:00",0.3,0.2,0.1,0.2,0,0.5,0.3,4.4,0.1
"2020-08-04T00:00",0.3,0.2,0.1,0.2,0,0.5,0.3,4.4,0.2
"2020-08-05T00:00",0.3,0.2,0.1,0.2,0,0.4,0.3,4.5,0.2
"2020-08-06T00:00",0.4,0.2,0.1,0.2,0,0.4,0.3,4.6,0.2
"2020-08-07T00:00",0.4,0.2,0.1,0.2,0,0.4,0.3,4.8,0.2
"2020-08-08T00:00",0.4,0.2,0.1,0.2,0,0.3,0.3,4.8,0.2
"2020-08-09T00:00",0.4,0.2,0.1,0.2,0,0.3,0.3,4.9,0.2
"2020-08-10T00:00",0.4,0.2,0.1,0.2,0,0.3,0.3,4.9,0.3
"2020-08-11T00:00",0.5,0.2,0.1,0.2,0,0.4,0.3,4.7,0.3
"2020-08-12T00:00",0.6,0.2,0.1,0.2,0.1,0.3,0.3,4.6,0.3
"2020-08-13T00:00",0.7,0.2,0.1,0.2,0.1,0.3,0.2,4.7,0.3
"2020-08-14T00:00",0.8,0.2,0.1,0.2,0.1,0.3,0.3,4.6,0.4
"2020-08-15T00:00",0.8,0.2,0.1,0.2,0.1,0.4,0.3,4.6,0.4
"2020-08-16T00:00",0.9,0.2,0.1,0.4,0.1,0.4,0.2,4.6,0.4
"2020-08-17T00:00",0.9,0.2,0.1,0.4,0.1,0.4,0.2,4.6,0.4
"2020-08-18T00:00",1,0.2,0.1,0.4,0.1,0.3,0.2,4.6,0.4
"2020-08-19T00:00",1,0.2,0.1,0.4,0.1,0.3,0.2,4.6,0.6
"2020-08-20T00:00",1,0.2,0.1,0.4,0.2,0.3,0.2,4.5,0.7
"2020-08-21T00:00",1,0.3,0.1,0.4,0.2,0.3,0.2,4.3,0.7
"2020-08-22T00:00",1,0.3,0.1,0.4,0.2,0.3,0.2,4.3,0.7
"2020-08-23T00:00",1,0.3,0.1,0.4,0.2,0.4,0.2,4.2,0.7
"2020-08-24T00:00",1,0.3,0.1,0.4,0.2,0.4,0.2,4.2,0.6
"2020-08-25T00:00",1,0.3,0.1,0.4,0.3,0.3,0.2,4.2,0.7
"2020-08-26T00:00",0.9,0.3,0.1,0.4,0.3,0.3,0.2,4.2,0.8
"2020-08-27T00:00",0.8,0.3,0.1,0.4,0.3,0.3,0.2,4.2,0.8
"2020-08-28T00:00",0.8,0.3,0.1,0.4,0.3,0.3,0.2,4.2,0.8
"2020-08-29T00:00",0.7,0.3,0.1,0.4,0.3,0.3,0.2,4,0.8
"2020-08-30T00:00",0.7,0.3,0.1,0.1,0.3,0.3,0.2,4,0.8
"2020-08-31T00:00",0.6,0.3,0.1,0.1,0.3,0.3,0.2,4,1
"2020-09-01T00:00",0.6,0.3,0.1,0.1,0.3,0.3,0.2,4,1
"2020-09-02T00:00",0.5,0.3,0.1,0.1,0.3,0.3,0.2,3.9,0.8
"2020-09-03T00:00",0.4,0.3,0.1,0.1,0.3,0.3,0.2,3.8,0.9
"2020-09-04T00:00",0.4,0.3,0.1,0.1,0.3,0.3,0.2,3.8,1.2
"2020-09-05T00:00",0.4,0.3,0.1,0.2,0.2,0.3,0.2,3.8,1.2
"2020-09-06T00:00",0.4,0.3,0.1,0.2,0.2,0.2,0.2,3.7,1.2
"2020-09-07T00:00",0.4,0.3,0.1,0.2,0.2,0.2,0.2,3.7,1.4
"2020-09-08T00:00",0.4,0.3,0.1,0.2,0.2,0.2,0.2,3.6,1.4
"2020-09-09T00:00",0.4,0.3,0.1,0.2,0.2,0.2,0.2,3.4,1.4
"2020-09-10T00:00",0.3,0.4,0.1,0.2,0.2,0.2,0.2,3.4,1.5
"2020-09-11T00:00",0.3,0.4,0.1,0.2,0.2,0.2,0.2,3.3,1.6
"2020-09-12T00:00",0.4,0.4,0.1,0.2,0.2,0.2,0.2,3.4,1.6
"2020-09-13T00:00",0.3,0.5,0.1,0.2,0.2,0.3,0.2,3.3,1.6
"2020-09-14T00:00",0.3,0.5,0.1,0.2,0.2,0.3,0.2,3.3,1.6
"2020-09-15T00:00",0.3,0.5,0.1,0.2,0.2,0.2,0.2,3.3,1.8
"2020-09-16T00:00",0.3,0.5,0.1,0.2,0.2,0.2,0.2,3.4,2.2
"2020-09-17T00:00",0.3,0.5,0.1,0.2,0.1,0.2,0.3,3.4,2.5
"2020-09-18T00:00",0.3,0.6,0.1,0.3,0.2,0.2,0.3,3.3,2.3
"2020-09-19T00:00",0.3,0.8,0.1,0.2,0.2,0.2,0.3,3.3,2.3
"2020-09-20T00:00",0.4,0.9,0.1,0.3,0.2,0.2,0.3,3.3,2.3
"2020-09-21T00:00",0.4,0.9,0.1,0.3,0.2,0.2,0.3,3.2,2.4
"2020-09-22T00:00",0.4,0.9,0.1,0.3,0.2,0.2,0.4,3.2,2.8
"2020-09-23T00:00",0.4,1,0.1,0.3,0.3,0.3,0.4,3.4,3
"2020-09-24T00:00",0.4,1,0.1,0.3,0.3,0.3,0.4,3.4,3
"2020-09-25T00:00",0.4,1,0.1,0.3,0.4,0.2,0.4,3.3,3.2
"2020-09-26T00:00",0.4,1.1,0.1,0.3,0.4,0.2,0.5,3.3,3.2
"2020-09-27T00:00",0.5,1.2,0.1,0.4,0.7,0.2,0.5,3.3,3.2
"2020-09-28T00:00",0.6,1.2,0.1,0.4,0.7,0.2,0.5,3.2,3.3
"2020-09-29T00:00",0.7,1.3,0.1,0.4,0.7,0.2,0.5,3.2,3.4
"2020-09-30T00:00",0.7,1.3,0.1,0.4,0.8,0.2,0.6,3.1,3.3
"2020-10-01T00:00",0.8,1.4,0.2,0.4,0.8,0.2,0.7,3.1,3.3
"2020-10-02T00:00",0.9,1.4,0.2,0.4,0.9,0.2,0.7,3.1,3.4
"2020-10-03T00:00",0.9,1.4,0.2,0.5,0.9,0.2,0.8,3.1,3.4
"2020-10-04T00:00",1,1.4,0.2,0.5,1,0.3,0.8,3.1,3.4
"2020-10-05T00:00",1.1,1.4,0.2,0.5,1,0.3,0.9,3.1,3.3
"2020-10-06T00:00",1.2,1.4,0.2,0.5,1,0.3,0.9,3.1,3.4
"2020-10-07T00:00",1.3,1.4,0.2,0.5,1.1,0.3,0.9,3.1,3.3
"2020-10-08T00:00",1.4,1.5,0.2,0.5,1.3,0.3,1,3,3.3
"2020-10-09T00:00",1.6,1.5,0.2,0.5,1.3,0.3,1,3,3.6
"2020-10-10T00:00",1.7,1.4,0.2,0.5,1.2,0.3,1.1,3,3.6
"2020-10-11T00:00",1.8,1.5,0.2,0.5,1.2,0.3,1.2,3,3.6
"2020-10-12T00:00",1.9,1.5,0.2,0.5,1.2,0.4,1.3,3,3.6
"2020-10-13T00:00",2.1,1.5,0.2,0.6,1.2,0.4,1.3,3,3.4
"2020-10-14T00:00",2.4,1.6,0.2,0.6,1.4,0.4,1.4,3,3.5
"2020-10-15T00:00",2.7,1.6,0.3,0.7,1.5,0.4,1.5,3,3.4
"2020-10-16T00:00",2.8,1.7,0.3,0.8,1.6,0.4,1.6,3,3.6
"2020-10-17T00:00",3.1,1.7,0.3,0.8,1.6,0.4,1.7,3,3.6
"2020-10-18T00:00",3.1,1.8,0.3,0.8,1.7,0.4,1.9,3,3.6
"2020-10-19T00:00",3.3,1.9,0.3,0.9,1.8,0.4,1.9,3,3.8
"2020-10-20T00:00",3.6,2,0.3,1,1.8,0.4,2,3,3.7
"2020-10-21T00:00",3.9,2.3,0.4,1.1,1.9,0.4,2.3,3.1,3.8
"2020-10-22T00:00",4.3,2.4,0.4,1.3,2,0.4,2.5,3.2,3.9
"2020-10-23T00:00",4.6,2.5,0.4,1.5,2.2,0.4,2.6,3.1,3.9
"2020-10-24T00:00",5.2,2.8,0.5,1.6,2.4,0.5,2.8,3.1,3.9
"2020-10-25T00:00",5.8,2.9,0.5,1.8,2.6,0.5,3,3.2,3.9
"2020-10-26T00:00",6.4,3,0.5,1.9,2.7,0.5,3.1,3.2,4.1
"2020-10-27T00:00",7.2,3.3,0.6,2.1,2.7,0.6,3.2,3.2,4.5
"2020-10-28T00:00",8,3.9,0.6,2.4,3,0.7,3.5,3.3,4.4
"2020-10-29T00:00",8.9,4.1,0.7,2.7,3.1,0.7,3.8,3.3,4.4
"2020-10-30T00:00",9.8,4.3,0.7,2.9,3.3,0.8,4,3.3,4.5
"2020-10-31T00:00",11.1,4.9,0.8,3.1,3.7,0.9,4.2,3.4,4.5
"2020-11-01T00:00",12.5,5.1,0.8,3.6,3.8,0.9,4.5,3.4,4.5
"2020-11-02T00:00",13.6,5.3,0.9,3.8,3.9,1,4.6,3.4,4.8
"2020-11-03T00:00",14.9,5.7,1,4,4,1.2,4.7,3.5,4.9
"2020-11-04T00:00",16,6.6,1.1,4.5,4.4,1.3,4.9,3.5,8
"2020-11-05T00:00",17.2,6.9,1.2,4.9,4.7,1.5,5.4,3.5,8.4
"2020-11-06T00:00",18.5,7.2,1.4,5.3,4.9,1.7,5.7,3.6,8.7
"2020-11-07T00:00",19.5,8,1.5,5.9,5.3,1.8,5.9,3.7,8.7
"2020-11-08T00:00",20.5,8.2,1.5,6.4,5.4,2,6.2,3.7,8.7
"2020-11-09T00:00",21.5,8.5,1.6,6.7,5.5,2.1,6.2,3.8,9.2
"2020-11-10T00:00",22.2,8.9,1.7,7.1,5.6,2.2,6.4,3.8,9.5
"2020-11-11T00:00",22.9,9.9,1.9,7.7,5.8,2.5,6.6,3.9,9.9
"2020-11-12T00:00",23.3,10.1,2.1,8.4,5.9,2.7,7,4.3,10.3
"2020-11-13T00:00",23.6,10.4,2.2,9.1,6.1,2.8,7.5,4.2,10.4
"2020-11-14T00:00",23.6,10.9,2.3,9.6,5.9,2.9,7.6,4.4,10.4
"2020-11-15T00:00",23.6,11.1,2.4,10,6.1,3,7.8,4.6,10.4
"2020-11-16T00:00",23.8,11.2,2.4,10.6,6.1,3.1,7.8,4.6,10.6
"2020-11-17T00:00",23.6,11.4,2.6,11.1,6.2,3,7.9,4.8,11.1
"2020-11-18T00:00",23.4,11.9,2.8,11.7,6,3.1,8.2,4.9,8.4
"2020-11-19T00:00",23,12,2.9,12.3,5.9,3.1,8.3,5.1,8.1
"2020-11-20T00:00",22.6,12.1,3.1,12.7,5.8,3,8.5,5.4,8.1
"2020-11-21T00:00",21.8,12.5,3.2,13.1,5.4,2.8,8.7,5.6,8.1
"2020-11-22T00:00",20.1,12.5,3.3,13.6,5.3,2.6,8.6,5.7,8.1
"2020-11-23T00:00",19.1,12.4,3.3,14,5.1,2.3,8.6,5.8,
